Program Health,PROGRAM CODE,PROGRAM NAME,has capstone,has co-op,has shadowing,has placement,has simulation,Full Address,Postal Code,Latitude,Longitude,"22F
# of Students Placed",Mode of Placement
Low Admission,T805,WOODWORKING/ T964-CARPENTRY TECHNIQUES / 403A- GENERAL CARPENTRY,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,T805,WOODWORKING/ T964-CARPENTRY TECHNIQUES / 403A- GENERAL CARPENTRY,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,T855,MECHANICAL ENGINEERING TECHNICIAN - INDUSTRIAL (MILLWRIGHT)/433A-MILLWRIGHT,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,T855,MECHANICAL ENGINEERING TECHNICIAN - INDUSTRIAL (MILLWRIGHT)/433A-MILLWRIGHT,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,T855,MECHANICAL ENGINEERING TECHNICIAN - INDUSTRIAL (MILLWRIGHT)/433A-MILLWRIGHT,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,T855,MECHANICAL ENGINEERING TECHNICIAN - INDUSTRIAL (MILLWRIGHT)/433A-MILLWRIGHT,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,T855,MECHANICAL ENGINEERING TECHNICIAN - INDUSTRIAL (MILLWRIGHT)/433A-MILLWRIGHT,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,T855,MECHANICAL ENGINEERING TECHNICIAN - INDUSTRIAL (MILLWRIGHT)/433A-MILLWRIGHT,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,T855,MECHANICAL ENGINEERING TECHNICIAN - INDUSTRIAL (MILLWRIGHT)/433A-MILLWRIGHT,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,T855,MECHANICAL ENGINEERING TECHNICIAN - INDUSTRIAL (MILLWRIGHT)/433A-MILLWRIGHT,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,T867,MECHANICAL TECHNICIAN - CAD/CAM/ 429A-GENERALL MACHINIST / 430A- TOOL AND DIE MAKER / 431A-MOULDMAKER,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,T867,MECHANICAL TECHNICIAN - CAD/CAM/ 429A-GENERALL MACHINIST / 430A- TOOL AND DIE MAKER / 431A-MOULDMAKER,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,T867,MECHANICAL TECHNICIAN - CAD/CAM/ 429A-GENERALL MACHINIST / 430A- TOOL AND DIE MAKER / 431A-MOULDMAKER,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,T867,MECHANICAL TECHNICIAN - CAD/CAM/ 429A-GENERALL MACHINIST / 430A- TOOL AND DIE MAKER / 431A-MOULDMAKER,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,T867,MECHANICAL TECHNICIAN - CAD/CAM/ 429A-GENERALL MACHINIST / 430A- TOOL AND DIE MAKER / 431A-MOULDMAKER,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,T867,MECHANICAL TECHNICIAN - CAD/CAM/ 429A-GENERALL MACHINIST / 430A- TOOL AND DIE MAKER / 431A-MOULDMAKER,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,T914, HAIRSTYLIST/332A-STYLIST/HAIRDRESSER/ BARBER,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,T914, HAIRSTYLIST/332A-STYLIST/HAIRDRESSER/ BARBER,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,T914, HAIRSTYLIST/332A-STYLIST/HAIRDRESSER/ BARBER,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,T914, HAIRSTYLIST/332A-STYLIST/HAIRDRESSER/ BARBER,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,T914, HAIRSTYLIST/332A-STYLIST/HAIRDRESSER/ BARBER,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,T914, HAIRSTYLIST/332A-STYLIST/HAIRDRESSER/ BARBER,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,T923,T923 - PRECISION METAL CUTTING (EARN WHILE YOU LEARN),0,0,0,0,0,  ,0,,,0,PAC
Low Admission,T923,T923 - PRECISION METAL CUTTING (EARN WHILE YOU LEARN),0,0,0,0,0,  ,0,,,0,PAC
Low Admission,T923,T923 - PRECISION METAL CUTTING (EARN WHILE YOU LEARN),0,0,0,0,0,  ,0,,,0,PAC
Low Admission,T923,T923 - PRECISION METAL CUTTING (EARN WHILE YOU LEARN),0,0,0,0,0,  ,0,,,0,PAC
Low Admission,T958,TRUCK AND COACH TECHNIQUES/MOTIVE POWER /310S/310T-AUTO SERVICE TECHNCIAN/TRUCK AND COACH TECHNICIAN,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,T958,TRUCK AND COACH TECHNIQUES/MOTIVE POWER /310S/310T-AUTO SERVICE TECHNCIAN/TRUCK AND COACH TECHNICIAN,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,T958,TRUCK AND COACH TECHNIQUES/MOTIVE POWER /310S/310T-AUTO SERVICE TECHNCIAN/TRUCK AND COACH TECHNICIAN,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,T958,TRUCK AND COACH TECHNIQUES/MOTIVE POWER /310S/310T-AUTO SERVICE TECHNCIAN/TRUCK AND COACH TECHNICIAN,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,T958,TRUCK AND COACH TECHNIQUES/MOTIVE POWER /310S/310T-AUTO SERVICE TECHNCIAN/TRUCK AND COACH TECHNICIAN,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,T958,TRUCK AND COACH TECHNIQUES/MOTIVE POWER /310S/310T-AUTO SERVICE TECHNCIAN/TRUCK AND COACH TECHNICIAN,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,T958,TRUCK AND COACH TECHNIQUES/MOTIVE POWER /310S/310T-AUTO SERVICE TECHNCIAN/TRUCK AND COACH TECHNICIAN,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,T958,TRUCK AND COACH TECHNIQUES/MOTIVE POWER /310S/310T-AUTO SERVICE TECHNCIAN/TRUCK AND COACH TECHNICIAN,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,B826,Tourism - Travel,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,B826,Tourism - Travel,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,B826,Tourism - Travel,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,B826,Tourism - Travel,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,B826,Tourism - Travel,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,B826,Tourism - Travel,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,B826,Tourism - Travel,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,B826,Tourism - Travel,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,B826,Tourism - Travel,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,B826,Tourism - Travel,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,B826,Tourism - Travel,0,0,0,0,0,  ,0,,,0,PAC
Average,H258,Veterinary Technician,0,0,0,0,0,"8 Fanshawe Park Rd E, London, ON N5X 4C5, Canada",N5X 3V9,43.0273893,-81.2803048,0,Placement
Average,H258,Veterinary Technician,0,0,0,0,0,"Gordon St & College Ave W, Guelph, ON N1G, Canada",N1G 2W1,43.5321597,-80.2324578,0,Placement
Average,H258,Veterinary Technician,0,0,0,0,0,"Front Rd, LaSalle, ON N9J, Canada",N9J 2A9,42.2186177,-83.1011802,0,Placement
Average,H258,Veterinary Technician,0,0,0,0,0,"Hill St, Corunna, ON N0N, Canada",N0N 1G0,42.8884686,-82.4462708,0,Placement
Average,H258,Veterinary Technician,0,0,0,0,0,"Tuscarora St, Windsor, ON, Canada",N9A 3L4,42.3181366,-83.0223128,2,Placement
Average,H258,Veterinary Technician,0,0,0,0,0,"Walker Rd, Windsor, ON, Canada",N8W 3S5,42.2821947,-82.9814703,5,Placement
Average,H258,Veterinary Technician,0,0,0,0,0,"Cundle Line, Chatham-Kent, ON N0P, Canada",N0P 1A0,42.3549897,-82.0787118,3,Placement
Average,H258,Veterinary Technician,0,0,0,0,0,"Heritage Rd, Chatham, ON N7M, Canada",N7M 5W7,42.3912694,-82.2094015,0,Placement
Average,H258,Veterinary Technician,0,0,0,0,0,"Emery Dr, Emeryville, ON N0R, Canada",N0R 1C0,42.2974624,-82.7614551,3,Placement
Average,H258,Veterinary Technician,0,0,0,0,0,"Central Ave, Windsor, ON, Canada",N8W 4J1,42.3039325,-82.9796487,0,Placement
Average,H258,Veterinary Technician,0,0,0,0,0,"Tecumseh Rd W, Windsor, ON, Canada",N9V 2B3,42.295059,-83.0486329,0,Placement
Average,H258,Veterinary Technician,0,0,0,0,0,"Provincial Rd, Windsor, ON, Canada",N8W 5V7,42.2491807,-82.9611435,4,Placement
Average,H258,Veterinary Technician,0,0,0,0,0,"Roderick St, Victoria, BC, Canada",V8X 2R3,48.4489289,-123.3721816,0,Placement
Average,H258,Veterinary Technician,0,0,0,0,0,"Exmouth St, Sarnia, ON, Canada",N7S 3Y1,42.9851329,-82.3819469,2,Placement
Average,H258,Veterinary Technician,0,0,0,0,0,"Provincial Rd, Windsor, ON, Canada",N8W 5V8,42.2491807,-82.9611435,2,placement
Average,H258,Veterinary Technician,0,0,0,0,0,"Sandwich St S, Amherstburg, ON, Canada",N9V 2A8,42.0988348,-83.1081643,2,placement
Average,H258,Veterinary Technician,0,0,0,0,0,"Tecumseh Rd E, Tecumseh, ON, Canada",N8N 3T4,42.3143109,-82.9226728,1,placement
Average,H258,Veterinary Technician,0,0,0,0,0,"Provincial Rd, Windsor, ON, Canada",N8W 5V7,42.2491807,-82.9611435,1,placement
Average,H258,Veterinary Technician,0,0,0,0,0,"Talbot St E, Leamington, ON, Canada",N8H 1L5,42.0555511,-82.589608,1,placement
Average,H258,Veterinary Technician,0,0,0,0,0,"Front Rd, LaSalle, ON N9J, Canada",N9J 2A9,42.2186177,-83.1011802,3,placement
Average,H258,Veterinary Technician,0,0,0,0,0,"Tecumseh Rd W, Windsor, ON, Canada",N8R 1A5,42.295059,-83.0486329,4,placement
Average,H258,Veterinary Technician,0,0,0,0,0,"Talbot St N, Essex, ON, Canada",N8M 2W3,42.1782188,-82.8262021,1,placement
Average,H258,Veterinary Technician,0,0,0,0,0,"Provincial Rd, Windsor, ON, Canada",N8W 5V8,42.2491807,-82.9611435,2,placement
Average,H258,Veterinary Technician,0,0,0,0,0,"Walker Rd, Windsor, ON, Canada",N8W 3S5,42.2821947,-82.9814703,4,placement
Average,H258,Veterinary Technician,0,0,0,0,0,  ,0,,,0,PAC
Average,H258,Veterinary Technician,0,0,0,0,0,"Tecumseh Rd W, Windsor, ON, Canada",N9B 1W4,42.295059,-83.0486329,0,placement
Average,H258,Veterinary Technician,0,0,0,0,0,  ,0,,,0,PAC
Average,H258,Veterinary Technician,0,0,0,0,0,  ,0,,,0,PAC
Average,H258,Veterinary Technician,0,0,0,0,0,  ,0,,,0,PAC
Average,H258,Veterinary Technician,0,0,0,0,0,Seymour St  ,0,NA,,0,placement
Average,H258,Veterinary Technician,0,0,0,0,0,  ,0,,,0,PAC
Average,H258,Veterinary Technician,0,0,0,0,0,"Emery Dr, Emeryville, ON N0R, Canada",N0R 1C0,42.2974624,-82.7614551,2,placement
Average,H258,Veterinary Technician,0,0,0,0,0,"Howard Ave, Windsor, ON, Canada",N8X 3W7,42.2759227,-83.006396,0,placement
Average,H258,Veterinary Technician,0,0,0,0,0,  ,0,,,0,PAC
Average,H258,Veterinary Technician,0,0,0,0,0,  ,0,,,0,PAC
Average,H258,Veterinary Technician,0,0,0,0,0,"Tuscarora St, Windsor, ON, Canada",N9A 3L4,42.3181366,-83.0223128,0,placement
Average,H258,Veterinary Technician,0,0,0,0,0,"Walker Rd, Windsor, ON, Canada",N8Y 2N8,42.2821947,-82.9814703,0,placement
Average,H258,Veterinary Technician,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,B950,Web Development and Internet Applications,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,B950,Web Development and Internet Applications,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,B950,Web Development and Internet Applications,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,B950,Web Development and Internet Applications,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,B950,Web Development and Internet Applications,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,Welding,Welding,0,0,0,0,0,  ,0,,,0,Coordinator Contacts
Low Admission,Welding,Welding,0,0,0,0,0,  ,0,,,0,Coordinator Contacts
Low Admission,Welding,Welding,0,0,0,0,0,  ,0,,,0,Coordinator Contacts
Low Admission,Welding,Welding,0,0,0,0,0,  ,0,,,0,Coordinator Contacts
Low Admission,Welding,Welding,0,0,0,0,0,  ,0,,,0,Coordinator Contacts
Low Admission,Welding,Welding,0,0,0,0,0,  ,0,,,0,Coordinator Contacts
Low Admission,Welding,Welding,0,0,0,0,0,  ,0,,,0,Coordinator Contacts
Low Admission,Welding,Welding,0,0,0,0,0,  ,0,,,0,Coordinator Contacts
Low Admission,Welding,Welding,0,0,0,0,0,  ,0,,,0,Coordinator Contacts
Low Admission,Welding,Welding,0,0,0,0,0,  ,0,,,0,Coordinator Contacts
Low Admission,Welding,Welding,0,0,0,0,0,  ,0,,,0,Coordinator Contacts
Low Admission,Welding,Welding,0,0,0,0,0,  ,0,,,0,Coordinator Contacts
Low Admission,T949,Welding Techniques,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,T949,Welding Techniques,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,T949,Welding Techniques,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,T949,Welding Techniques,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,T949,Welding Techniques,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,T949,Welding Techniques,0,0,0,0,0,  ,0,,,0,PAC
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
